"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Raleigh,  United States","Raleigh"," United States","Raleigh, Wake County, North Carolina, United States","35.7803977","-78.6390989","0.0","0.0","0","15"
"Chapel Hill,  United States","Chapel Hill"," United States","Chapel Hill, Orange County, North Carolina, United States","35.9131542","-79.05578","2.413","80.707","0","1"
"Mooresville,  United States","Mooresville"," United States","Mooresville, Iredell County, North Carolina, United States","35.5848596","-80.8100724","11.797","394.557","0","1"
"Cornelius,  United States","Cornelius"," United States","Cornelius, Mecklenburg County, North Carolina, 28031, United States","35.481705","-80.8590006","12.161","406.711","0","1"
"Blacksburg,  United States","Blacksburg"," United States","Blacksburg, Montgomery County, Virginia, United States","37.2296566","-80.4136767","27.042","904.411","0","2"
"Clemson,  United States","Clemson"," United States","Clemson, Pickens County, South Carolina, 29631, United States","34.6850749","-82.8364111","215.846","800.333","1","0"
"Baltimore,  United States","Baltimore"," United States","Baltimore, Maryland, United States","39.2908816","-76.610759","227.043","858.673","1","0"
"Columbus,  United States","Columbus"," United States","Columbus, Franklin County, Ohio, United States","39.9622601","-83.0007065","292.392","1204.307","1","0"
"Stony Brook,  United States","Stony Brook"," United States","Stony Brook, Suffolk County, New York, United States","40.9087015","-73.13960360056436","346.871","1489.552","1","0"
"New Haven,  United States","New Haven"," United States","New Haven, New Haven County, Connecticut, United States","41.298434349999994","-72.93102342707913","363.714","1577.74","1","0"
"Tuscaloosa,  United States","Tuscaloosa"," United States","Tuscaloosa, Tuscaloosa County, Alabama, United States","33.2095614","-87.5675258","393.302","1732.66","1","0"
"East Lansing,  United States","East Lansing"," United States","East Lansing, Ingham County, Michigan, United States","42.7320307","-84.4721678","414.286","1842.531","1","0"
"Lansing,  United States","Lansing"," United States","Lansing, Ingham County, Michigan, United States","42.7337712","-84.5553805","415.839","1850.663","1","0"
"South Bend,  United States","South Bend"," United States","South Bend, Saint Joseph County, Indiana, United States","41.6833813","-86.2500066","417.704","1860.424","1","0"
"University Park,  United States","University Park"," United States","University Park, Will County, Illinois, 60484, United States","41.4400344","-87.683377","438.613","2011.607","1","0"
"Evanston,  United States","Evanston"," United States","Evanston, Evanston Township, Cook County, Illinois, United States","42.0447388","-87.6930459","448.244","2094.319","1","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","645.25","2725.207","2","0"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","864.867","3917.076","2","0"
"Knoxville,  United States","Knoxville"," United States","Knoxville, Knox County, Tennessee, 37996-4134, United States","35.9603948","-83.9210261","977.269","3810.379","4","0"
"Baton Rouge,  United States","Baton Rouge"," United States","Baton Rouge, East Baton Rouge Parish, Louisiana, United States","30.4459596","-91.18738","1018.502","5236.517","2","0"
"Tucson,  United States","Tucson"," United States","Tucson, Pima County, Arizona, 85701, United States","32.2228765","-110.9748477","1091.741","5986.584","1","0"
"Tempe,  United States","Tempe"," United States","Tempe, Maricopa County, Arizona, United States","33.4255056","-111.9400091","1109.958","6089.0","1","0"
"Calgary,  Canada","Calgary"," Canada","Calgary, Alberta, Canada","51.0460954","-114.065465","1194.14","6562.275","1","0"
"Stanford,  United States","Stanford"," United States","Stanford, Palo Alto, Santa Clara County, California, United States","37.426540700000004","-122.17029258409187","1277.902","7710.809","1","0"
"San Francisco,  United States","San Francisco"," United States","San Francisco, California, United States","37.7790262","-122.419906","1282.544","7739.579","1","0"
"Tallahassee,  United States","Tallahassee"," United States","Tallahassee, Leon County, Florida, United States","30.4380832","-84.2809332","1460.822","6342.201","4","0"
"Lubbock,  United States","Lubbock"," United States","Lubbock, Lubbock County, Texas, United States","33.5635206","-101.879336","1573.803","8537.989","2","0"
"Dublin,  Ireland","Dublin"," Ireland","Dublin, Dublin 1, Leinster, Ireland","53.3497645","-6.2602732","1899.572","11563.927","1","0"
"Mexico City,  Mexico","Mexico City"," Mexico","Mexico City, Mexico","19.4326296","-99.1331785","1979.053","10823.85","2","0"
"Sheffield,  United Kingdom","Sheffield"," United Kingdom","Sheffield, Yorkshire and the Humber, England, United Kingdom","53.3806626","-1.4702278","1999.32","12182.169","1","0"
"Oxford,  United Kingdom","Oxford"," United Kingdom","Oxford, Oxfordshire, South East England, England, United Kingdom","51.7520131","-1.2578499","2019.012","12304.219","1","0"
"Cambridge,  United Kingdom","Cambridge"," United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","2044.271","12460.774","1","0"
"Madrid,  Spain","Madrid"," Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, 28080, Spain","40.4167047","-3.7035825","2091.35","12752.575","1","0"
"Barcelona,  Spain","Barcelona"," Spain","Barcelona, Barcelonès, Barcelona, Catalonia, 08001, Spain","41.3828939","2.1774322","2225.233","13582.383","1","0"
"Geneva,  Switzerland","Geneva"," Switzerland","Geneva, Grand Genève, Geneva, Switzerland","46.2017559","6.1466014","2250.12","13736.632","1","0"
"Darmstadt,  Germany","Darmstadt"," Germany","Darmstadt, Hesse, Germany","49.872775","8.651177","2253.075","13754.947","1","0"
"Potsdam,  Germany","Potsdam"," Germany","Potsdam, Brandenburg, Germany","52.4009309","13.0591397","2306.8","14087.937","1","0"
"Trento,  Italy","Trento"," Italy","Trento, Territorio Val d'Adige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38122, Italy","46.0664228","11.1257601","2364.389","14444.87","1","0"
"Edmonton,  Canada","Edmonton"," Canada","Edmonton, Edmonton (city), Alberta, Canada","53.535411","-113.507996","2427.121","13354.684","2","0"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","2456.831","14320.484","2","0"
"Santa Barbara,  United States","Santa Barbara"," United States","Santa Barbara, Santa Barbara County, California, United States","34.4221319","-119.7026673","2496.469","14844.85","2","0"
"Budapest,  Hungary","Budapest"," Hungary","Budapest, V. kerület, Central Hungary, Hungary","47.4979937","19.0403594","2510.824","15352.48","1","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, 8320000, Chile","-33.4377756","-70.6504502","2531.86","15482.86","1","0"
"Santa Cruz County,  United States","Santa Cruz County"," United States","Santa Cruz County, California, United States","37.050096","-121.9905908","2550.911","15391.287","2","0"
"Palermo,  Italy","Palermo"," Italy","Palermo, Sicily, Italy","38.1112268","13.3524434","2552.797","15612.627","1","0"
"Corvallis,  United States","Corvallis"," United States","Corvallis, Benton County, Oregon, United States","44.5645659","-123.2620435","2561.269","15455.485","2","0"
"Athens,  Greece","Athens"," Greece","Athens, Municipality of Athens, Regional Unit of Central Athens, Attica, 10667, Greece","37.9839412","23.7283052","2801.011","17151.066","1","0"
"Tel Aviv-Yafo,  Israel","Tel Aviv-Yafo"," Israel","Tel Aviv-Yafo, Tel Aviv Subdistrict, Tel Aviv District, Israel","32.0852997","34.7818064","3186.276","19538.945","1","0"
"Sendai,  Japan","Sendai"," Japan","Sendai, Miyagi Prefecture, Japan","38.2677554","140.8691498","3529.685","21667.397","1","0"
"Kashiwa,  Japan","Kashiwa"," Japan","Kashiwa, Chiba Prefecture, Japan","35.8676218","139.9756876","3616.621","22206.231","1","0"
"Yokohama,  Japan","Yokohama"," Japan","Yokohama, Kanagawa Prefecture, 〒231-0016, Japan","35.444991","139.636768","3634.707","22318.324","1","0"
