"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Santa Barbara,  United States","Santa Barbara"," United States","Santa Barbara, Santa Barbara County, California, United States","34.4221319","-119.7026673","0.0","0.0","0","6"
"Irvine,  United States","Irvine"," United States","Irvine, Orange County, California, United States","33.6856969","-117.8259819","11.44","382.599","0","1"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","17.506","585.495","0","2"
"San Diego,  United States","San Diego"," United States","San Diego, San Diego County, California, United States","32.7174202","-117.1627728","178.222","604.299","1","0"
"Santa Cruz County,  United States","Santa Cruz County"," United States","Santa Cruz County, California, United States","37.050096","-121.9905908","199.58","715.581","1","0"
"Mountain View,  United States","Mountain View"," United States","Mountain View, Santa Clara County, California, United States","37.3893889","-122.0832101","213.269","786.904","1","0"
"Boise,  United States","Boise"," United States","Boise, Ada County, Idaho, United States","43.6166163","-116.200886","452.613","2131.843","1","0"
"Boulder,  United States","Boulder"," United States","Boulder, Boulder County, Colorado, United States","40.0149856","-105.270545","536.355","2837.73","1","0"
"Seattle,  United States","Seattle"," United States","Seattle, King County, Washington, United States","47.6038321","-122.3300624","557.575","2963.974","1","0"
"Vancouver,  Canada","Vancouver"," Canada","Vancouver, District of North Vancouver, British Columbia, Canada","49.2608724","-123.1139529","624.904","3347.12","1","0"
"Nashville,  United States","Nashville"," United States","Nashville, Kingman County, Kansas, United States","37.4416863","-98.4225773","718.842","3881.693","1","0"
"Ames,  United States","Ames"," United States","Ames, Story County, Iowa, United States","42.0267703","-93.6170554","887.393","4837.726","1","0"
"Baton Rouge,  United States","Baton Rouge"," United States","Baton Rouge, East Baton Rouge Parish, Louisiana, United States","30.4459596","-91.18738","988.571","5406.554","1","0"
"Madison,  United States","Madison"," United States","Madison, Dane County, Wisconsin, 53703, United States","43.074761","-89.3837613","1016.364","5562.807","1","0"
"Chicago,  United States","Chicago"," United States","Chicago, Cook County, Illinois, United States","41.8755616","-87.6244212","1060.635","5811.704","1","0"
"Dahlonega,  United States","Dahlonega"," United States","Dahlonega, Lumpkin County, Georgia, United States","34.5328484","-83.9845723","1185.428","6513.297","1","0"
"Mansfield,  United States","Mansfield"," United States","Mansfield, Richland County, Ohio, United States","40.75839","-82.5154471","1209.903","6650.897","1","0"
"Baltimore,  United States","Baltimore"," United States","Baltimore, Maryland, United States","39.2908816","-76.610759","1271.507","7671.172","1","0"
"Bethlehem,  United States","Bethlehem"," United States","Bethlehem, Northampton County, Pennsylvania, United States","40.6178915","-75.3786521","1301.065","7854.372","1","0"
"Princeton,  United States","Princeton"," United States","Princeton, Mercer County, New Jersey, United States","40.3492744","-74.6592958","1321.441","7980.66","1","0"
"Montreal,  Canada","Montreal"," Canada","Montreal, Urban agglomeration of Montreal, Montreal (06), Quebec, Canada","45.4972159","-73.6103642","1342.444","8110.84","1","0"
"New Haven,  United States","New Haven"," United States","New Haven, New Haven County, Connecticut, United States","41.298434349999994","-72.93102342707913","1365.172","8251.706","1","0"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","1410.595","8533.239","1","0"
"Dartmouth,  United States","Dartmouth"," United States","Dartmouth, Bristol County, Massachusetts, United States","41.6332267","-70.9879928","1416.091","8567.302","1","0"
"Gainesville,  United States","Gainesville"," United States","Gainesville, Alachua County, Florida, United States","29.6519684","-82.3249846","2445.556","14171.33","2","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","2460.256","14365.794","2","0"
"Keele,  United Kingdom","Keele"," United Kingdom","Keele, Newcastle-under-Lyme, Staffordshire, West Midlands, England, United Kingdom","53.0038078","-2.2877425","2800.923","17150.516","1","0"
"Birmingham,  United Kingdom","Birmingham"," United Kingdom","Birmingham, West Midlands Combined Authority, West Midlands, England, United Kingdom","52.4796992","-1.9026911","2819.646","17266.566","1","0"
"Boston,  United States","Boston"," United States","Boston, Suffolk County, Massachusetts, United States","42.3602534","-71.0582912","2823.776","17082.512","2","0"
"Exeter,  United Kingdom","Exeter"," United Kingdom","Exeter, Devon, South West England, England, United Kingdom","50.725562","-3.5269108","2833.923","17355.056","1","0"
"Porto,  Portugal","Porto"," Portugal","Porto, North, Portugal","41.1494512","-8.6107884","2956.794","18116.608","1","0"
"Liège,  Belgium","Liège"," Belgium","Liège, Wallonia, 4000, Belgium","50.6451381","5.5734203","2984.7","18289.572","1","0"
"Potsdam,  Germany","Potsdam"," Germany","Potsdam, Brandenburg, Germany","52.4009309","13.0591397","3044.44","18659.839","1","0"
"Freiburg im Breisgau,  Germany","Freiburg im Breisgau"," Germany","Freiburg im Breisgau, Baden-Württemberg, Germany","47.9960901","7.8494005","3090.98","18948.299","1","0"
"Barcelona,  Spain","Barcelona"," Spain","Barcelona, Barcelonès, Barcelona, Catalonia, 08001, Spain","41.3828939","2.1774322","3166.81","19418.292","1","0"
"District of Weston Creek,  Australia","District of Weston Creek"," Australia","District of Weston Creek, Australian Capital Territory, Australia","-35.343397","149.0477964","3979.969","24458.266","1","0"
"State College,  United States","State College"," United States","State College, Centre County, Pennsylvania, United States","40.7944504","-77.8616386","4996.482","29736.598","4","0"
"Aarhus,  Denmark","Aarhus"," Denmark","Aarhus, Aarhus Municipality, Central Denmark Region, 8000, Denmark","56.1496278","10.2134046","5804.49","35557.026","2","0"
"Hilo,  United States","Hilo"," United States","Hilo, Hawaiʻi County, Hawaii, United States","19.7073734","-155.0815803","7637.39","46078.767","6","0"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","7795.927","47899.993","2","0"
"Coventry,  United Kingdom","Coventry"," United Kingdom","Coventry, West Midlands Combined Authority, West Midlands, England, United Kingdom","52.4081812","-1.510477","8483.252","51950.388","3","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","9366.072","56583.517","7","0"
