"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Bengaluru,  India","Bengaluru"," India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","12.9791198","77.5912997","0.0","0.0","0","107"
"Mysuru,  India","Mysuru"," India","Mysuru, Mysuru taluk, Mysuru district, Karnataka, 570001, India","12.3051828","76.6553609","7.547","252.41","0","1"
"Tiruchirappalli,  India","Tiruchirappalli"," India","Tiruchirappalli, Trichy Corporation Limits, Tiruchirappalli, Tiruchirappalli District, Tamil Nadu, 620001, India","10.804973","78.6870296","16.119","539.102","0","1"
"Mangaluru,  India","Mangaluru"," India","Mangaluru, Mangaluru taluk, Dakshina Kannada, Karnataka, 575001, India","12.8698101","74.8430082","17.826","596.202","0","1"
"Kottayam,  India","Kottayam"," India","Kottayam, Kerala, India","9.6287383","76.64553257390992","23.116","773.102","0","1"
"Coimbatore,  India","Coimbatore"," India","Coimbatore, Coimbatore North, Coimbatore District, Tamil Nadu, 641001, India","11.0018115","76.9628425","27.538","920.987","0","2"
"Kochi,  India","Kochi"," India","Kochi, Ernakulam district, Kerala, 682005, India","9.9313695","76.2673759","44.051","1473.289","0","2"
"Kozhikode,  India","Kozhikode"," India","Kozhikode, Kozhikode district, Kerala, 673001, India","11.2450558","75.7754716","49.506","1655.707","0","3"
"Kolhapur,  India","Kolhapur"," India","Kolhapur, Kolhapur district, Maharashtra, 416003, India","16.7028412","74.2405329","65.628","2194.912","0","2"
"Chennai,  India","Chennai"," India","Chennai, Chennai District, Tamil Nadu, India","13.0836939","80.270186","69.473","2323.513","0","4"
"Hyderabad,  India","Hyderabad"," India","Hyderabad, Bahadurpura mandal, Hyderabad, Telangana, India","17.360589","78.4740613","356.158","11911.636","0","12"
"Ambegaon,  India","Ambegaon"," India","Ambegaon, Pune District, Maharashtra, India","19.03169355","73.95003011520785","359.307","1554.664","1","0"
"Surat,  India","Surat"," India","Surat, Katargam Taluka, Surat, Gujarat, 395001, India","21.1864607","72.8081281","447.6","2088.787","1","0"
"Ahmedabad,  India","Ahmedabad"," India","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","23.0216238","72.5797068","492.145","2471.348","1","0"
"Rourkela,  India","Rourkela"," India","Rourkela, Sundargarh, Odisha, India","22.253999399999998","84.8577520139704","503.966","2572.872","1","0"
"Pindwara,  India","Pindwara"," India","Pindwara, Pindwara Tehsil, Sirohi, Rajasthan, 307022, India","24.7926","73.0469","530.972","2795.017","1","0"
"Varanasi,  India","Varanasi"," India","Varanasi, Sadar, Varanasi, Uttar Pradesh, 221007, India","25.3356491","83.0076292","559.17","2973.055","1","0"
"Durgapur,  India","Durgapur"," India","Durgapur, Faridpur Durgapur, Paschim Bardhaman, West Bengal, 713200, India","23.5350475","87.3380425","584.904","3119.497","1","0"
"Delhi,  India","Delhi"," India","Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110006, India","28.6517178","77.2219388","649.356","3486.27","1","0"
"Guwahati,  India","Guwahati"," India","Guwahati, Kamrup Metropolitan, Assam, 781015, India","26.1805978","91.753943","769.033","4167.313","1","0"
"Imphal,  India","Imphal"," India","Imphal, Lamphelpat, Imphal West, Manipur, 795001, India","24.7991162","93.9364419","796.077","4321.211","1","0"
"Kolkata,  India","Kolkata"," India","Kolkata, Howrah, Thakurpukur Maheshtala, Howrah, West Bengal, 711101, India","22.5414185","88.35769124388872","1168.298","6230.398","2","0"
"Jaipur,  India","Jaipur"," India","Jaipur, Jaipur Municipal Corporation, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India","26.9154576","75.8189817","1170.414","6242.439","2","0"
"Aligarh,  India","Aligarh"," India","Aligarh, Uttar Pradesh, India","27.87698975","78.13729027600994","1238.546","6630.155","2","0"
"Nainital,  India","Nainital"," India","Nainital, India","29.2031392","79.4176945","1348.424","7255.435","2","0"
"Indore,  India","Indore"," India","Indore, Madhya Pradesh, 452001, India","22.7203616","75.8681996","1840.684","8787.013","4","0"
"Pune,  India","Pune"," India","Pune, Pune District, Maharashtra, India","18.521428","73.8544541","12003.851","51418.961","35","0"
