location,city,country,address,latitude,longitude,co2_kg,distance_km,plane trips_amount,train trips_amount
"Yokohama, Japan",Yokohama,Japan,"Yokohama, Japan",35.4469634258,139.6381397256,0,0,0,0
"Hiratsuka,  Japan",Hiratsuka, Japan,"Hiratsuka, Kanagawa Prefecture, Japan",35.357674,139.318278,1.821,60.912,0,1
"Saitama Prefecture,  Japan",Saitama Prefecture, Japan,"Saitama Prefecture, Japan",35.9754168,139.4160114,3.723,124.515,0,1
"Nagoya,  Japan",Nagoya, Japan,"Nagoya, Aichi Prefecture, Japan",35.1851045,136.8998438,29.9,999.994,0,2
"Sendai,  Japan",Sendai, Japan,"Sendai, Miyagi Prefecture, Japan",38.2677554,140.8691498,39.763,1329.872,0,2
"Osaka Prefecture,  Japan",Osaka Prefecture, Japan,"Osaka Prefecture, Japan",34.6198813,135.490357,46.463,1553.933,0,2
"Kanazawa,  Japan",Kanazawa, Japan,"Kanazawa, 昭和大通り, Aokusamachi, Rokumaimachi, Kanazawa, Ishikawa Prefecture, 920-0858, Japan",36.5780499,136.6480247,53.257,1781.185,0,3
"Tokyo,  Japan",Tokyo, Japan,"Tokyo, Japan",35.6828387,139.7594549,84.042,2810.778,0,49
"Hiroshima,  Japan",Hiroshima, Japan,"Hiroshima, Hiroshima Prefecture, Japan",34.3916058,132.4518156,119.36,3991.963,0,3
"Kyoto,  Japan",Kyoto, Japan,"Kyoto, Kyoto Prefecture, Japan",35.021041,135.7556075,148.864,4978.714,0,7
"Miyazaki,  Japan",Miyazaki, Japan,"Miyazaki, Miyazaki Prefecture, 880-8505, Japan",31.9076334,131.4204022,389.2,1711.181,1,0
"Seoul,  South Korea",Seoul, South Korea,"Seoul, Nowon-gu, South Korea",37.5666791,126.9782914,473.302,2309.521,1,0
"Taipei,  Taiwan",Taipei, Taiwan,"Taipei, Taiwan",25.0375198,121.5636796,768.078,4161.874,1,0
"Beijing,  China",Beijing, China,"Beijing, Dongcheng District, Beijing, 100010, China",39.906217,116.3912757,774.268,4197.1,1,0
"Saigon Hi-Tech Park,  Vietnam",Saigon Hi-Tech Park, Vietnam,"Saigon Hi-Tech Park, Tan Phu Ward, Thu Duc City, Vietnam",10.85459915,106.7968261937,1419.087,8585.874,1,0
"Nanjing,  China",Nanjing, China,"Nanjing, Nanjing City, Jiangsu, 210008, China",32.0609736,118.7916458,1450.919,7838.695,2,0
"Thiruvananthapuram,  India",Thiruvananthapuram, India,"Thiruvananthapuram, Kerala, 695001, India",8.5241122,76.9360573,2290.9,13989.384,1,0
"Perth,  Australia",Perth, Australia,"Perth, City of Perth, Western Australia, 6000, Australia",-31.9527121,115.8604796,2581.156,15788.402,1,0
"Ankara,  Turkey",Ankara, Turkey,"Ankara, Çankaya, Ankara, Central Anatolia Region, 06420, Turkey",39.9207893,32.8540412,2866.452,17556.67,1,0
