"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Garching bei München,  Germany","Garching bei München"," Germany","Garching bei München, Landkreis München, Bavaria, 85748, Germany","48.2513878","11.6509662","0.0","0.0","0","23"
"Munich,  Germany","Munich"," Germany","Munich, Bavaria, Germany","48.1371079","11.5753822","3.322","111.101","0","4"
"Innsbruck,  Austria","Innsbruck"," Austria","Innsbruck, Tyrol, Austria","47.2654296","11.3927685","6.657","222.639","0","1"
"Erlangen,  Germany","Erlangen"," Germany","Erlangen, Bavaria, Germany","49.5978157","11.0038064","9.389","314.006","0","1"
"Prague,  Czechia","Prague"," Czechia","Prague, Czechia","50.0596288","14.446459273258009","17.096","571.787","0","1"
"Bologna,  Italy","Bologna"," Italy","Bologna, Emilia-Romagna, Italy","44.4937577","11.3430308","25.026","836.993","0","1"
"Bochum,  Germany","Bochum"," Germany","Bochum, North Rhine-Westphalia, Germany","51.4818111","7.2196635","28.662","958.611","0","1"
"Heidelberg,  Germany","Heidelberg"," Germany","Heidelberg, Baden-Württemberg, Germany","49.4093582","8.694724","120.45","4028.427","0","8"
"Padua,  Italy","Padua"," Italy","Padua, Padova, Veneto, Italy","45.4077172","11.8734455","132.552","4433.162","0","7"
"Osservatorio astrofisico di Arcetri,  Italy","Osservatorio astrofisico di Arcetri"," Italy","Osservatorio astrofisico di Arcetri, Via Guglielmo Righini, Pian dei Giullari, Quartiere 3, Florence, Metropolitan City of Florence, Tuscany, 50125, Italy","43.75018505","11.254173557851482","253.924","1002.894","1","0"
"Potsdam,  Germany","Potsdam"," Germany","Potsdam, Brandenburg, Germany","52.4009309","13.0591397","254.078","8497.587","0","9"
"Ghent,  Belgium","Ghent"," Belgium","Ghent, Gent, East Flanders, Flanders, Belgium","51.0538286","3.7250121","310.533","1299.294","1","0"
"Brighton,  United Kingdom","Brighton"," United Kingdom","Brighton, Brighton and Hove, South East England, England, United Kingdom","50.8214626","-0.1400561","404.788","1792.797","1","0"
"Hatfield,  United Kingdom","Hatfield"," United Kingdom","Hatfield, Welwyn Hatfield, Hertfordshire, East of England, England, United Kingdom","51.7634675","-0.2258741","418.711","1865.7","1","0"
"Portsmouth,  United Kingdom","Portsmouth"," United Kingdom","Portsmouth, South East England, England, United Kingdom","50.8036831","-1.075614","427.938","1919.93","1","0"
"Keele,  United Kingdom","Keele"," United Kingdom","Keele, Newcastle-under-Lyme, Staffordshire, West Midlands, England, United Kingdom","53.0038078","-2.2877425","463.712","2227.166","1","0"
"Palermo,  Italy","Palermo"," Italy","Palermo, Sicily, Italy","38.1112268","13.3524434","468.901","2271.729","1","0"
"Liverpool,  United Kingdom","Liverpool"," United Kingdom","Liverpool, North West England, England, United Kingdom","53.4071991","-2.99168","477.846","2348.547","1","0"
"City of Edinburgh,  United Kingdom","City of Edinburgh"," United Kingdom","City of Edinburgh, Scotland, United Kingdom","55.9533456","-3.1883749","512.273","2644.213","1","0"
"Dublin,  Ireland","Dublin"," Ireland","Dublin, Dublin 1, Leinster, Ireland","53.3497645","-6.2602732","525.457","2751.257","1","0"
