"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Baltimore,  United States","Baltimore"," United States","Baltimore, Maryland, United States","39.2908816","-76.610759","0.0","0.0","0","19"
"University of Maryland,  United States","University of Maryland"," United States","University of Maryland, College Park, University Boulevard East, Berwyn, College Park, Prince George's County, Maryland, 20740, United States","38.99203005","-76.94610290199051","5.269","176.213","0","2"
"Greenbelt,  United States","Greenbelt"," United States","Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States","38.9937333","-76.883065797021","16.969","567.514","0","7"
"Centre County,  United States","Centre County"," United States","Centre County, Pennsylvania, United States","40.9381735","-77.7865722","24.958","834.715","0","2"
"New Brunswick,  United States","New Brunswick"," United States","New Brunswick, Middlesex County, New Jersey, United States","40.4862174","-74.4518173","27.165","908.541","0","2"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","48.871","1634.491","0","3"
"Raleigh,  United States","Raleigh"," United States","Raleigh, Wake County, North Carolina, United States","35.7803977","-78.6390989","227.043","858.673","1","0"
"Ann Arbor,  United States","Ann Arbor"," United States","Ann Arbor, Washtenaw County, Michigan, United States","42.2681569","-83.7312291","323.862","1369.079","1","0"
"Williamstown,  United States","Williamstown"," United States","Williamstown, Grant County, Kentucky, 41097, United States","38.6381245","-84.5604977","326.296","1381.827","1","0"
"Columbia,  United States","Columbia"," United States","Columbia, Richland County, South Carolina, United States","34.0007493","-81.0343313","332.874","1416.267","1","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","535.184","2148.916","2","0"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","564.881","2304.408","2","0"
"Boston,  United States","Boston"," United States","Boston, Suffolk County, Massachusetts, United States","42.3602534","-71.0582912","566.615","2313.485","2","0"
"Baton Rouge,  United States","Baton Rouge"," United States","Baton Rouge, East Baton Rouge Parish, Louisiana, United States","30.4459596","-91.18738","616.786","3300.927","1","0"
"College Station,  United States","College Station"," United States","College Station, Brazos County, Texas, United States","30.5955289","-96.3071042","751.152","4065.558","1","0"
"Austin,  United States","Austin"," United States","Austin, Travis County, Texas, United States","30.2711286","-97.7436995","798.517","4335.095","1","0"
"West Lafayette,  United States","West Lafayette"," United States","West Lafayette, Tippecanoe County, Indiana, United States","40.4258686","-86.9080655","802.726","3549.735","2","0"
"Columbus,  United States","Columbus"," United States","Columbus, Franklin, Ohio, United States","39.9622601","-83.0007065","819.941","3313.247","3","0"
"San Antonio,  United States","San Antonio"," United States","San Antonio, Bexar County, Texas, United States","29.4246002","-98.4951405","838.114","4560.427","1","0"
"Evanston,  United States","Evanston"," United States","Evanston, Evanston Township, Cook County, Illinois, United States","42.0447388","-87.6930459","866.471","3930.857","2","0"
"Boulder,  United States","Boulder"," United States","Boulder, Boulder County, Colorado, United States","40.0149856","-105.270545","896.454","4888.664","1","0"
"Rochester,  United States","Rochester"," United States","Rochester, Monroe, New York, United States","43.157285","-77.615214","1151.931","4380.454","5","0"
"Tempe,  United States","Tempe"," United States","Tempe, Maricopa County, Arizona, United States","33.4255056","-111.9400091","1168.464","6417.927","1","0"
"San Diego,  United States","San Diego"," United States","San Diego, San Diego County, California, United States","32.7174202","-117.1627728","1244.814","7377.18","1","0"
"Los Angeles,  United States","Los Angeles"," United States","Los Angeles, California, United States","34.0536909","-118.242766","1250.351","7450.425","1","0"
"Santa Barbara,  United States","Santa Barbara"," United States","Santa Barbara, Santa Barbara County, California, United States","34.4221319","-119.7026673","1271.507","7671.172","1","0"
"San Luis Obispo County,  United States","San Luis Obispo County"," United States","San Luis Obispo County, California, United States","35.3540209","-120.3757163","1278.412","7713.966","1","0"
"Davis,  United States","Davis"," United States","Davis, Yolo County, California, United States","38.545379","-121.7445835","1280.772","7728.592","1","0"
"Norman,  United States","Norman"," United States","Norman, Cleveland County, Oklahoma, United States","35.2225717","-97.4394816","1404.362","7573.757","2","0"
"Tallahassee,  United States","Tallahassee"," United States","Tallahassee, Leon County, Florida, United States","30.4380832","-84.2809332","1456.185","7240.14","3","0"
"Washington,  United States","Washington"," United States","Washington, D.C., Cypress Gardens, Polk County, Florida, United States","27.991240050000002","-81.69091676456975","1550.15","8045.713","3","0"
"Belfast,  United Kingdom","Belfast"," United Kingdom","Belfast, County Antrim, Northern Ireland, BT1 5GS, United Kingdom","54.5964411","-5.9302761","1768.882","10753.911","1","0"
"Dublin,  Ireland","Dublin"," Ireland","Dublin, Dublin 1, Leinster, Ireland","53.3497645","-6.2602732","1771.879","10772.484","1","0"
"Denver,  United States","Denver"," United States","Denver, Denver County, Colorado, United States","39.7392364","-104.9848623","1778.643","9697.134","2","0"
"London,  United Kingdom","London"," United Kingdom","London, Greater London, England, United Kingdom","51.5073219","-0.1276474","1918.935","11683.944","1","0"
"Madrid,  Spain","Madrid"," Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, 28001, Spain","40.4167047","-3.7035825","1981.609","12072.398","1","0"
"Bonn,  Germany","Bonn"," Germany","Bonn, North Rhine-Westphalia, Germany","50.735851","7.10066","2080.736","12686.786","1","0"
"Uppsala,  Sweden","Uppsala"," Sweden","Uppsala, Uppsala kommun, Uppsala County, 753 20, Sweden","59.8586126","17.6387436","2141.672","13064.467","1","0"
"Marseille,  France","Marseille"," France","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, Metropolitan France, 13000, France","43.2961743","5.3699525","2156.037","13153.501","1","0"
"Stockholm,  Sweden","Stockholm"," Sweden","Stockholm, Stockholms kommun, Stockholm County, 111 29, Sweden","59.3251172","18.0710935","2157.065","13159.874","1","0"
"Garching bei München,  Germany","Garching bei München"," Germany","Garching bei München, Landkreis München, Bavaria, 85748, Germany","48.2513878","11.6509662","2214.841","13517.973","1","0"
"Budapest,  Hungary","Budapest"," Hungary","Budapest, V. kerület, Central Hungary, Hungary","47.4983815","19.0404707","2382.459","14556.871","1","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","2650.904","16220.7","1","0"
"Crete,  Greece","Crete"," Greece","Crete, Region of Crete, Greece","35.3084749","24.463320724202934","2754.888","16865.192","1","0"
"Tel Aviv-Yafo,  Israel","Tel Aviv-Yafo"," Israel","Tel Aviv-Yafo, Tel Aviv Subdistrict, Tel Aviv District, Israel","32.0852997","34.7818064","3062.973","18774.71","1","0"
"Tucson,  United States","Tucson"," United States","Tucson, Pima County, Arizona, United States","32.2228765","-110.9748477","3472.62","19069.528","3","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","3618.909","22220.413","1","0"
"Warwick,  United Kingdom","Warwick"," United Kingdom","Warwick, Warwickshire, West Midlands, England, United Kingdom","52.2814519","-1.5815742","3759.584","22882.665","2","0"
"Cambridge,  United Kingdom","Cambridge"," United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","3833.468","23340.601","2","0"
"University of California,  United States","University of California"," United States","University of California, Berkeley, Derby Street, Claremont, Berkeley, Alameda County, California, 94720-1076, United States","37.8753497","-122.23963364918777","3902.766","23560.454","3","0"
"Amsterdam,  Netherlands","Amsterdam"," Netherlands","Amsterdam, North Holland, Netherlands","52.3727598","4.8936041","4025.734","24532.264","2","0"
"Auckland,  New Zealand","Auckland"," New Zealand","Auckland, Waitematā, Auckland, 1010, New Zealand","-36.852095","174.7631803","4529.034","27861.384","1","0"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","5116.511","31502.576","1","0"
"Kensington,  Australia","Kensington"," Australia","Kensington, Sydney, Randwick City Council, New South Wales, 2033, Australia","-33.9117191","151.2195058","5117.204","31506.871","1","0"
"Seattle,  United States","Seattle"," United States","Seattle, King County, Washington, United States","47.6038321","-122.3300624","6268.114","37468.54","5","0"
"Prague,  Czechia","Prague"," Czechia","Prague, Czechia","50.0596288","14.446459273258009","6727.103","41065.749","3","0"
"Padua,  Italy","Padua"," Italy","Padua, Padova, Veneto, Italy","45.4077172","11.8734455","6804.217","41543.701","3","0"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","7491.019","44555.89","6","0"
