"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Kunming,  China","Kunming"," China","Kunming, Yunnan, China","24.8843019","102.8324209","0.0","0.0","0","36"
"Guizhou,  China","Guizhou"," China","Guizhou, China","27.0","107.0","28.614","956.977","0","1"
"Nanning,  China","Nanning"," China","Nanning, Guangxi, China","22.8193063","108.3627211","145.293","4859.293","0","4"
"Guangxi,  China","Guangxi"," China","Guangxi, China","24.0","109.0","529.091","17695.36","0","14"
"Xiamen,  China","Xiamen"," China","Xiamen, Siming, 厦门市, Fujian, China","24.4801069","118.0853479","578.297","3081.896","1","0"
"Hefei City,  China","Hefei City"," China","Hefei City, Anhui, China","31.8228094","117.2218033","600.261","3206.888","1","0"
"Shangqiu City,  China","Shangqiu City"," China","Shangqiu City, Henan, China","34.326389","115.697222","607.849","3250.066","1","0"
"Shijiazhuang City,  China","Shijiazhuang City"," China","Shijiazhuang City, Hebei, China","38.0429742","114.5088385","1360.889","7326.366","2","0"
"Moscow,  Russia","Moscow"," Russia","Moscow, Central Federal District, Russia","55.7504461","37.6174943","2036.558","12412.967","1","0"
"Rehovot,  Israel","Rehovot"," Israel","Rehovot, Rehovot Subdistrict, Center District, Israel","31.8930644","34.80340932920801","2161.708","13188.651","1","0"
"Padua,  Italy","Padua"," Italy","Padua, Padova, Veneto, Italy","45.4077172","11.8734455","2660.389","16279.487","1","0"
"Heidelberg,  Germany","Heidelberg"," Germany","Heidelberg, Baden-Württemberg, Germany","49.4093582","8.694724","2686.205","16439.493","1","0"
"Geneva,  Switzerland","Geneva"," Switzerland","Geneva, Grand Genève, Geneva, Switzerland","46.2017559","6.1466014","2784.688","17049.893","1","0"
"Guangzhou City,  China","Guangzhou City"," China","Guangzhou City, Guangdong Province, China","23.1301964","113.2592945","3185.743","15072.782","7","0"
"Shanghai,  China","Shanghai"," China","Shanghai, Huangpu District, Shanghai, 200001, China","31.2322758","121.4692071","3622.52","19569.555","5","0"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","9122.151","48985.14","14","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","23187.98","125685.066","30","0"
