"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Shanghai,  China","Shanghai"," China","Shanghai, Huangpu District, Shanghai, 200001, China","31.2322758","121.4692071","0.0","0.0","0","4"
"Anhui,  China","Anhui"," China","Anhui, China","32.0","117.0","25.815","863.369","0","1"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","32.254","1078.717","0","2"
"Daejeon,  South Korea","Daejeon"," South Korea","Daejeon, South Korea","36.3496","127.3848","47.166","1577.443","0","1"
"Xiamen,  China","Xiamen"," China","Xiamen, Siming, 厦门市, Fujian, China","24.4801069","118.0853479","49.099","1642.118","0","1"
"Seoul,  South Korea","Seoul"," South Korea","Seoul, Nowon-gu, South Korea","37.5666791","126.9782914","51.82","1733.1","0","1"
"Wuhan,  China","Wuhan"," China","Wuhan, Jiang'an District, Hubei, China","30.5951051","114.2999353","82.222","2749.906","0","2"
"Wuhu,  China","Wuhu"," China","Wuhu, Jiujiang District, Wuhu, Anhui, 241000, China","31.3536127","118.4277477","86.501","2893.011","0","5"
"Shijiazhuang City,  China","Shijiazhuang City"," China","Shijiazhuang City, Hebei, China","38.0429742","114.5088385","118.259","3955.147","0","2"
"Hefei City,  China","Hefei City"," China","Hefei City, Anhui, China","31.8228094","117.2218033","146.343","4894.399","0","6"
"Guilin,  China","Guilin"," China","Guilin, Guangxi, China","25.2383172","110.1752245","504.912","2580.993","1","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","656.832","3528.813","1","0"
"Sendai,  Japan","Sendai"," Japan","Sendai, Miyagi Prefecture, Japan","38.2677554","140.8691498","715.865","3864.747","1","0"
"Chiang Mai,  Thailand","Chiang Mai"," Thailand","Chiang Mai, Saraphi District, Chiang Mai Province, 4452, Thailand","18.7882778","98.9868056","968.228","5292.183","1","0"
"Guangzhou City,  China","Guangzhou City"," China","Guangzhou City, Guangdong Province, China","23.1301964","113.2592945","973.259","4847.959","2","0"
"Kyoto,  Japan","Kyoto"," Japan","Kyoto, Kyoto Prefecture, Japan","35.021041","135.7556075","1060.164","5575.907","2","0"
"Ürümqi County,  China","Ürümqi County"," China","Ürümqi County, Ürümqi, Xinjiang, 830000, China","43.419754","87.319461","1193.747","6560.068","1","0"
