"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"City of Edinburgh,  United Kingdom","City of Edinburgh"," United Kingdom","City of Edinburgh, Scotland, United Kingdom","55.9533456","-3.1883749","0.0","0.0","0","12"
"St Andrews,  United Kingdom","St Andrews"," United Kingdom","St Andrews, Fife, Scotland, KY16 9PA, United Kingdom","56.3403902","-2.7955844","5.913","197.755","0","2"
"Liverpool,  United Kingdom","Liverpool"," United Kingdom","Liverpool, North West England, England, United Kingdom","53.4071991","-2.99168","16.947","566.802","0","1"
"County Durham,  United Kingdom","County Durham"," United Kingdom","County Durham, North East England, England, United Kingdom","54.666667","-1.75","20.28","678.267","0","2"
"Nottingham,  United Kingdom","Nottingham"," United Kingdom","Nottingham, Nottinghamshire, East Midlands, England, United Kingdom","52.9534193","-1.1496461","21.446","717.258","0","1"
"Cambridge,  United Kingdom","Cambridge"," United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","28.139","941.093","0","1"
"Oxford,  United Kingdom","Oxford"," United Kingdom","Oxford, Oxfordshire, South East England, England, United Kingdom","51.7520131","-1.2578499","115.766","3871.788","0","4"
"Portsmouth,  United Kingdom","Portsmouth"," United Kingdom","Portsmouth, South East England, England, United Kingdom","50.8036831","-1.075614","287.537","1178.887","1","0"
"Leiden,  Netherlands","Leiden"," Netherlands","Leiden, Zoeterwoude, South Holland, Netherlands","52.1518157","4.4811088666204295","312.413","1309.135","1","0"
"Bonn,  Germany","Bonn"," Germany","Bonn, North Rhine-Westphalia, Germany","50.735851","7.10066","404.084","1789.112","1","0"
"Potsdam,  Germany","Potsdam"," Germany","Potsdam, Brandenburg, Germany","52.4009309","13.0591397","466.49","2251.019","1","0"
"London,  United Kingdom","London"," United Kingdom","London, Greater London, England, United Kingdom","51.5073219","-0.1276474","532.466","2134.685","2","0"
"Bilbao,  Spain","Bilbao"," Spain","Bilbao, Biscay, Autonomous Community of the Basque Country, Spain","43.2630018","-2.9350039","534.428","2822.439","1","0"
"Nice,  France","Nice"," France","Nice, Maritime Alps, Provence-Alpes-Côte d'Azur, Metropolitan France, France","43.7009358","7.2683912","581.95","3102.686","1","0"
"Bratislava,  Slovakia","Bratislava"," Slovakia","Bratislava, Region of Bratislava, Slovakia","48.1516988","17.1093063","608.71","3254.966","1","0"
"Barcelona,  Spain","Barcelona"," Spain","Barcelona, Barcelonès, Barcelona, Catalonia, 08001, Spain","41.3828939","2.1774322","622.297","3332.285","1","0"
"Groningen,  Netherlands","Groningen"," Netherlands","Groningen, Netherlands","53.2190652","6.5680077","986.423","4184.929","3","0"
"San Cristóbal de La Laguna,  Spain","San Cristóbal de La Laguna"," Spain","San Cristóbal de La Laguna, Santa Cruz de Tenerife, Canary Islands, Spain","28.4857715","-16.3159422","1175.017","6454.767","1","0"
"Halifax,  Canada","Halifax"," Canada","Halifax, Nova Scotia, Canada","44.648618","-63.5859487","1426.958","8634.658","1","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","1726.129","10488.926","1","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","1757.514","10683.45","1","0"
"Philadelphia,  United States","Philadelphia"," United States","Philadelphia, Philadelphia County, Pennsylvania, United States","39.9527237","-75.1635262","1767.837","10747.434","1","0"
"Hamilton,  Canada","Hamilton"," Canada","Hamilton, Golden Horseshoe, Ontario, Canada","43.2560802","-79.8728583","1776.558","10801.487","1","0"
"Pittsburgh,  United States","Pittsburgh"," United States","Pittsburgh, Allegheny County, Pennsylvania, United States","40.4416941","-79.9900861","1849.301","11252.347","1","0"
"Edmonton,  Canada","Edmonton"," Canada","Edmonton, Edmonton (city), Alberta, Canada","53.535411","-113.507996","2063.851","12582.132","1","0"
"Lawrence,  United States","Lawrence"," United States","Lawrence, Douglas County, Kansas, 66044, United States","38.9719384","-95.2359496","2173.415","13261.214","1","0"
"Marseille,  France","Marseille"," France","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, Metropolitan France, 13000, France","43.2961743","5.3699525","2303.098","12270.174","4","0"
"Medellín,  Colombia","Medellín"," Colombia","Medellín, Valle de Aburrá, Antioquia, 0500, Colombia","6.2443382","-75.573553","2725.476","16682.894","1","0"
"Bogota,  Colombia","Bogota"," Colombia","Bogota, Bogota Capital District, Bogotá Distrito Capital, Región Andina, 11001, Colombia","4.6533326","-74.083652","2743.937","16797.321","1","0"
"Mexico City,  Mexico","Mexico City"," Mexico","Mexico City, Mexico","19.4326296","-99.1331785","2805.015","17175.879","1","0"
"Seoul,  South Korea","Seoul"," South Korea","Seoul, Nowon-gu, South Korea","37.5666791","126.9782914","2809.342","17202.7","1","0"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","2873.177","17598.348","1","0"
"Nagoya,  Japan","Nagoya"," Japan","Nagoya, Aichi Prefecture, Japan","35.1851045","136.8998438","3002.407","18399.323","1","0"
"Guangzhou City,  China","Guangzhou City"," China","Guangzhou City, Guangdong Province, China","23.1301964","113.2592945","3065.077","18787.749","1","0"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","3256.998","19767.627","2","0"
"Tartu,  Estonia","Tartu"," Estonia","Tartu, Tartu linn, Tartu maakond, Estonia","58.3801207","26.72245","3360.624","18079.197","5","0"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","3563.902","15720.566","9","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","3841.178","23598.036","1","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","6030.066","36955.152","2","0"
"Cordoba,  Argentina","Cordoba"," Argentina","Cordoba, Municipio de Córdoba, Pedanía Capital, Departamento Capital, Córdoba, X5000, Argentina","-31.4173391","-64.183319","7355.126","45167.897","2","0"
"University of California,  United States","University of California"," United States","University of California, Berkeley, Derby Street, Claremont, Berkeley, Alameda County, California, 94720-1076, United States","37.8753497","-122.23963364918777","7948.194","48634.089","3","0"
