"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Santa Barbara,  United States","Santa Barbara"," United States","Santa Barbara, Santa Barbara County, California, United States","34.4221319","-119.7026673","0.0","0.0","0","5"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","8.753","292.748","0","1"
"San Diego,  United States","San Diego"," United States","San Diego, San Diego County, California, United States","32.7174202","-117.1627728","178.222","604.299","1","0"
"Los Alamos,  United States","Los Alamos"," United States","Los Alamos, Los Alamos County, New Mexico, United States","35.893533500000004","-106.28970107056452","490.659","2458.589","1","0"
"Boulder,  United States","Boulder"," United States","Boulder, Boulder County, Colorado, United States","40.0149856","-105.270545","536.355","2837.73","1","0"
"Lawrence,  United States","Lawrence"," United States","Lawrence, Douglas County, Kansas, 66044, United States","38.9719384","-95.2359496","821.153","4463.905","1","0"
"Stanford,  United States","Stanford"," United States","Stanford, Palo Alto, Santa Clara County, California, United States","37.426540700000004","-122.17029258409187","864.942","3209.449","4","0"
"Minneapolis,  United States","Minneapolis"," United States","Minneapolis, Hennepin County, Minnesota, United States","44.9772995","-93.2654692","927.667","5064.146","1","0"
"Iowa City,  United States","Iowa City"," United States","Iowa City, Johnson County, Iowa, United States","41.6612561","-91.5299106","945.292","5163.237","1","0"
"Ann Arbor,  United States","Ann Arbor"," United States","Ann Arbor, Washtenaw County, Michigan, United States","42.2681569","-83.7312291","1175.839","6459.387","1","0"
"Rochester,  United States","Rochester"," United States","Rochester, Monroe, New York, United States","43.157285","-77.615214","1251.476","7465.316","1","0"
"Greenbelt,  United States","Greenbelt"," United States","Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States","38.9937333","-76.883065797021","1265.05","7631.151","1","0"
"Belfast,  United Kingdom","Belfast"," United Kingdom","Belfast, County Antrim, Northern Ireland, BT1 5GS, United Kingdom","54.5964411","-5.9302761","2705.066","16556.395","1","0"
