"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","0.0","0.0","0","2"
"North Ryde,  Australia","North Ryde"," Australia","North Ryde, Sydney, Council of the City of Ryde, New South Wales, 2113, Australia","-33.7975472","151.127306","4.358","145.737","0","7"
"Canberra,  Australia","Canberra"," Australia","Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia","-35.2975906","149.1012676","105.263","3520.492","0","7"
"Melbourne,  Australia","Melbourne"," Australia","Melbourne, City of Melbourne, Victoria, Australia","-37.8142176","144.9631608","670.969","2859.867","2","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","2921.187","17895.918","1","0"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","3933.559","24170.619","1","0"
"Tucson,  United States","Tucson"," United States","Tucson, Pima County, Arizona, United States","32.2228765","-110.9748477","4092.315","25154.592","1","0"
"Greenbelt,  United States","Greenbelt"," United States","Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States","38.9937333","-76.883065797021","5107.609","31447.4","1","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","5116.623","31293.616","2","0"
"Strasbourg,  France","Strasbourg"," France","Strasbourg, Bas-Rhin, Grand Est, Metropolitan France, France","48.584614","7.7507127","5388.165","33186.291","1","0"
"Perth,  Australia","Perth"," Australia","Perth, City of Perth, Western Australia, 6000, Australia","-31.9527121","115.8604796","7186.639","39496.221","6","0"
"Cape Town,  South Africa","Cape Town"," South Africa","Cape Town, City of Cape Town, Western Cape, 8001, South Africa","-33.928992","18.417396","10762.952","66080.009","3","0"
"Baltimore,  United States","Baltimore"," United States","Baltimore, Maryland, United States","39.2908816","-76.610759","20466.045","126010.305","4","0"
"Triest,  Italy","Triest"," Italy","Triest, UTI Giuliana / Julijska MTU, Friuli-Venezia Giulia, Italy","45.6504806","13.7931263","21042.947","129585.956","4","0"
